Anna;diecezji opolskiej, miast, Hanoveru, kobiet rodzących, matek, gospodyń domowych, piekarzy, wdów, położnic, ubogich robotnic, stolarzy, górników kopalni złota, młynarzy, powroźników, żeglarzy
Apolonia;dentystów, stomatologów
Dorota;piwowarów, górników, panien młodych, młodych małżeństw, narzeczonych, kwiaciarzy, ogrodników, botaników, położnych i par młodych, sprzedawców kwiatów
Joanna;sióstr wizytek
Łucja;Toledo, krawców, niewidomych, ociemniałych, chorych na oczy, szklarzy, służby, producentów lamp i świec, woźniców, rolników, szwaczek, tkaczy, krawców, woźnych, tapicerów, orędowniczka w chorobach oczu, pracowników radia i telewizji
Monika;kościelnych stowarzyszeń matek, wdów, matek
Monika;kościelnych stowarzyszeń matek, wdów, matek
Rozalia;Palermo, chorych zakaźnie
Urszula;nauczycielek, sprzedawców sukna
Weronika;portrecistów, rzeźbiarzy i fotografów, praczek, gospodyń na plebani, szwaczek
Zdzisława;młodych małżeństw, matek
Adrian;strażników więziennych
Damian;aptekarzy, chirurgów i mędrców, stomatologów
Walenty;epileptyków, podagryków i zakochanych, pszczelarzy
Wojciech;Czech, Polski, Prus, archidiecezji gnieźnieńskiej, gdańskiej, warmińskiej, koszalińsko-kołobrzeskiej, miast: Gniezna, Trzemeszna, Serocka